Date/Time,Word Count,ca,en,en-US,es,it,it-IT,pt,ru,zh
2020.06.06-16.37.07,0,0,0,0,0,0,0,0,0,0
2020.06.06-18.25.11,29868,0,29868,0,0,0,0,0,0,0
2020.06.06-20.18.23,29868,0,29868,0,0,0,26,0,0,0
2020.06.07-19.21.31,18079,0,18079,0,0,0,30,0,0,0
2020.06.08-11.18.17,18079,0,18079,0,0,0,14623,0,0,0
2020.06.08-11.29.30,18091,0,18091,0,0,0,14623,0,0,0
2020.06.08-11.35.24,18091,0,18091,0,0,0,14635,0,0,0
2020.06.08-12.14.29,18041,0,18041,0,0,0,14497,0,0,0
2020.06.08-12.28.12,18041,0,18041,0,0,0,14621,0,0,0
2020.06.08-13.43.42,17364,0,17364,0,0,0,13705,0,0,0
2020.06.08-14.12.45,17364,0,17364,0,0,0,14035,0,0,0
2020.06.09-12.58.58,17058,0,17058,0,0,0,13959,0,0,0
2020.06.09-13.25.30,15721,0,15721,0,20,0,13926,0,0,0
2020.06.09-16.43.59,15721,0,15721,0,13912,0,13926,0,0,0
2020.06.09-17.34.26,15721,0,15721,0,13934,0,13926,0,0,0
2020.06.10-11.05.16,15527,0,15527,0,13929,0,13923,0,0,0
2020.06.10-15.39.18,15527,0,15527,0,13929,0,13923,13940,0,0
2020.06.10-21.05.21,15527,0,15527,0,13929,13923,13923,13940,6,0
2020.06.11-13.17.37,15527,0,15527,0,13929,13923,13923,13940,11,0
2020.06.12-14.21.36,15527,0,15527,0,13929,13923,13923,13940,13939,0
2020.06.13-13.20.34,15536,0,15536,0,13929,13923,13923,13940,13939,0
2020.06.13-13.46.26,15536,0,15536,0,13938,13936,13923,13949,13948,0
2020.06.24-13.17.34,16083,0,16083,0,13935,13933,13920,13946,13945,0
2020.06.24-22.33.42,16083,0,16083,0,14469,14472,13920,14485,14484,0
2020.06.25-17.25.18,16083,0,16083,0,14469,14472,13920,14485,14485,0
2020.06.25-18.21.08,16083,0,16083,0,14454,14457,13905,14470,14470,0
2020.06.25-18.39.59,16083,0,16083,0,14454,14457,13905,14470,14470,2
2020.06.25-20.03.26,16083,0,16083,0,14454,14457,13905,14470,14470,24
2020.06.26-16.22.06,16083,0,16083,0,14454,14457,13905,14470,14470,14556
2020.07.24-15.12.33,16173,0,16173,0,14403,14406,13854,14419,14419,14505
2020.07.24-15.43.49,16173,0,16173,0,14451,14460,13854,14473,14473,14559
2020.08.22-12.40.35,16195,0,16195,0,14451,14460,13854,14473,14473,14559
2020.08.22-14.01.12,16195,0,16195,0,14466,14493,13854,14505,14495,14591
2020.08.22-14.12.12,16215,0,16215,0,14386,14413,13774,14425,14415,14511
2020.08.23-13.14.57,16222,0,16222,0,14516,14525,13765,14537,14527,14623
2020.08.23-14.17.34,16222,0,16222,0,14554,14566,13765,14575,14576,14639
2020.08.24-18.52.31,16223,0,16223,0,14554,14566,13765,14575,14576,14639
2020.08.24-22.03.54,16223,0,16223,0,14555,14567,13765,14576,14577,14640
2020.08.29-17.45.18,16978,0,16978,0,14555,14567,13765,14576,14577,14640
2020.08.29-18.18.49,16979,0,16979,0,14555,14700,13765,14576,14577,14640
2020.08.29-22.11.39,16979,0,16979,0,15324,15331,13765,15344,15346,15416
2020.09.01-09.47.26,16979,0,16979,0,15330,15331,13765,15344,15346,15416
2020.09.01-16.12.08,16981,0,16981,0,15330,15331,13765,15344,15346,15416
2020.09.01-16.32.47,16981,4,16981,0,15330,15331,13765,15344,15346,15416
2020.09.01-19.16.32,16981,15331,16981,0,15330,15331,13765,15344,15346,15416
2020.09.01-19.58.31,16983,15331,16983,0,15330,15331,13765,15344,15346,15416
2020.09.05-17.39.40,16984,15333,16984,0,15332,15333,13765,15346,15348,15418
2020.09.05-17.54.24,16984,15333,16984,0,15332,15333,13765,15346,15348,15418
