ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Engine/MapTemplates/Bokeh_5Sides,Texture2D,Hard,350899,None
0,/Game/Art/Enemies/Animations/NF_RiflePose,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/LevelNF_Minicutscene->/NorthernFront/NF_Steiner->/Game/Art/Enemies/Animations/NF_RiflePose,17800,None
0,/Game/BLS_Shotgun/Animations/A_Reload,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Animations/A_Reload,3624,None
0,/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex1,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex1,3871,None
0,/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex2,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex2,3388,None
0,/Game/BLS_Shotgun/Materials/Bandage/MI_Bandage,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage->/Game/BLS_Shotgun/Materials/Bandage/MI_Bandage,1282,None
0,/Game/BLS_Shotgun/Materials/M_Cutout,Material,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage->/Game/BLS_Shotgun/Materials/Bandage/MI_Bandage->/Game/BLS_Shotgun/Materials/M_Cutout,67014,None
0,/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage,StaticMesh,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage,220722,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_1_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex1->/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_1_BaseColor,22371097,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_1_Emissive,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex1->/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_1_Emissive,11186331,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_1_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex1->/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_1_Normal,22371410,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_2_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex2->/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_2_BaseColor,22371097,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_2_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex2->/Game/BLS_Shotgun/Textures/Apocalypse/T_Shotgun_LP_Shotgun_Tex_2_Normal,22371410,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Tex_1_OclRouMet,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex1->/Game/BLS_Shotgun/Textures/Apocalypse/T_Tex_1_OclRouMet,11186295,None
0,/Game/BLS_Shotgun/Textures/Apocalypse/T_Tex_2_OccRouMet,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Materials/Apocalypse/MI_Apocalypse_Tex2->/Game/BLS_Shotgun/Textures/Apocalypse/T_Tex_2_OccRouMet,11186295,None
0,/Game/BLS_Shotgun/Textures/Bandage/T_Shotgun_LP_Bandage_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage->/Game/BLS_Shotgun/Materials/Bandage/MI_Bandage->/Game/BLS_Shotgun/Materials/M_Cutout->/Game/BLS_Shotgun/Textures/Bandage/T_Shotgun_LP_Bandage_BaseColor,1399490,None
0,/Game/BLS_Shotgun/Textures/Bandage/T_Shotgun_LP_Bandage_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage->/Game/BLS_Shotgun/Materials/Bandage/MI_Bandage->/Game/BLS_Shotgun/Materials/M_Cutout->/Game/BLS_Shotgun/Textures/Bandage/T_Shotgun_LP_Bandage_Normal,1399803,None
0,/Game/BLS_Shotgun/Textures/Bandage/T_Shotgun_LP_Bandage_OcclusionRoughnessMetallic,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/BLS_Shotgun/Meshes/Attachments/SM_Grip_Bandage->/Game/BLS_Shotgun/Materials/Bandage/MI_Bandage->/Game/BLS_Shotgun/Materials/M_Cutout->/Game/BLS_Shotgun/Textures/Bandage/T_Shotgun_LP_Bandage_OcclusionRoughnessMetallic,700520,None
0,/Game/Brushify/Materials/Landscape/LayerInfos/Slope_LayerInfo,LandscapeLayerInfoObject,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/Game/Brushify/Materials/Landscape/LayerInfos/Slope_LayerInfo,902,None
0,/Game/Conversations/Events/DemonByeEvent,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Conversations/NF/Demon_Dialogue->/Game/Conversations/NF/NF_Demon->/Game/Conversations/Events/DemonByeEvent,5992,None
0,/Game/Conversations/NF/NF_Demon,Dialogue,Soft From Unassigned Package? Best Guess: /Game/Conversations/NF/Demon_Dialogue->/Game/Conversations/NF/NF_Demon,8149,None
0,/Game/Conversations/NF/NF_Doctor,Dialogue,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/Conversations/NF/NF_Doctor,4455,None
0,/Game/Conversations/NF/NF_Hartman,Dialogue,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/Conversations/NF/NF_Hartman,7990,None
0,/Game/Conversations/NF/NF_Joker,Dialogue,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/Conversations/NF/NF_Joker,4928,None
0,/Game/Conversations/NF/NF_Recruit,Dialogue,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/Conversations/NF/NF_Recruit,6298,None
0,/Game/Conversations/NF/NF_Truman,Dialogue,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/Conversations/NF/NF_Truman,6278,None
0,/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter,NiagaraEmitter,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter,62323,None
0,/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System,NiagaraSystem,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System,303835,None
0,/Game/FPS_Game/Particles/Snow/Snow_Material,Material,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Snow/Snow_Particle->/Game/FPS_Game/Particles/Snow/Snow_Material,31896,None
0,/Game/FPS_Game/Particles/Snow/Snow_Particle,ParticleSystem,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Snow/Snow_Particle,11795,None
0,/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard,Blueprint,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard,7159,None
0,/Game/FreeFurniturePack/Materials/M_Classic_Cupboard,Material,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard->/Game/FreeFurniturePack/Materials/M_Classic_Cupboard,15469,None
0,/Game/FreeFurniturePack/Materials/M_Coffee_Table,Material,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Meshes/SM_Coffee_Table->/Game/FreeFurniturePack/Materials/M_Coffee_Table,20564,None
0,/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard,310233,None
0,/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard_Door_Left,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard_Door_Left,40603,None
0,/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard_Door_Right,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard_Door_Right,40505,None
0,/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard_Drawer,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard_Drawer,41822,None
0,/Game/FreeFurniturePack/Meshes/SM_Coffee_Table,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Meshes/SM_Coffee_Table,172643,None
0,/Game/FreeFurniturePack/Textures/T_Classic_Cupboard_A,Texture2D,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard->/Game/FreeFurniturePack/Materials/M_Classic_Cupboard->/Game/FreeFurniturePack/Textures/T_Classic_Cupboard_A,11186236,None
0,/Game/FreeFurniturePack/Textures/T_Classic_Cupboard_M_R_AO,Texture2D,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard->/Game/FreeFurniturePack/Materials/M_Classic_Cupboard->/Game/FreeFurniturePack/Textures/T_Classic_Cupboard_M_R_AO,11186306,None
0,/Game/FreeFurniturePack/Textures/T_Classic_Cupboard_N,Texture2D,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Blueprints/BP_Classic_Cupboard->/Game/FreeFurniturePack/Meshes/SM_Classic_Cupboard->/Game/FreeFurniturePack/Materials/M_Classic_Cupboard->/Game/FreeFurniturePack/Textures/T_Classic_Cupboard_N,22371379,None
0,/Game/FreeFurniturePack/Textures/T_Coffee_Table_M,Texture2D,Soft From Unassigned Package? Best Guess: /Game/FreeFurniturePack/Maps/Overview->/Game/FreeFurniturePack/Meshes/SM_Coffee_Table->/Game/FreeFurniturePack/Materials/M_Coffee_Table->/Game/FreeFurniturePack/Textures/T_Coffee_Table_M,700598,None
0,/Game/Hara/Animations_wing/Anim_Bye,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_2->/Game/Hara/Hara_Anim/Conversation/Demon_Conversation_AnimBP->/Game/Hara/Animations_wing/Anim_Bye,41837,None
0,/Game/Hara/Animations_wing/Anim_Cutepose,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/Hara_Running->/NorthernFront/MiniCutscene/Target_Hara->/Game/Hara/Animations_wing/Anim_Cutepose,44330,None
0,/Game/Hara/Animations_wing/Anim_Thinking,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_2->/Game/Hara/Hara_Anim/Conversation/Demon_Conversation_AnimBP->/Game/Hara/Animations_wing/Anim_Thinking,102554,None
0,/Game/Hara/Hara_Anim/Conversation/Demon_Conversation_AnimBP,AnimBlueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_2->/Game/Hara/Hara_Anim/Conversation/Demon_Conversation_AnimBP,15516,None
0,/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/M_ShadowCloud_01,Material,Soft From Unassigned Package? Best Guess: /Game/LandscapePackOne/Maps/SnowyMountain_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/M_ShadowCloud_01,16963,None
0,/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_01,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /Game/LandscapePackOne/Maps/SnowyMountain_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_01,4049,None
0,/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_NF6,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_6->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_NF6,4051,None
0,/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Textures/T_Cloud_1,Texture2D,Soft From Unassigned Package? Best Guess: /Game/LandscapePackOne/Maps/SnowyMountain_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/M_ShadowCloud_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Textures/T_Cloud_1,2797595,None
0,/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Textures/T_Cloud_8,Texture2D,Soft From Unassigned Package? Best Guess: /Game/LandscapePackOne/Maps/SnowyMountain_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Materials/MI_ShadowCloud_01->/Game/LandscapePackOne/Environments/Sky/ShadowClouds/Textures/T_Cloud_8,2797595,None
0,/Game/LandscapePackOne/Textures/Luts/T_Lut_11,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/Game/LandscapePackOne/Textures/Luts/T_Lut_11,17544,None
0,/Game/M4A4/Sounds/Sound_Packs/W_SFX/Exp_Sound/Wavs/Explosion_Classic_10,SoundWave,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/ExplosionCutscene_NF->/Game/M4A4/Sounds/Sound_Packs/W_SFX/Exp_Sound/Wavs/Explosion_Classic_10,56789,None
0,/Game/M4A4/Sounds/Sound_Packs/W_SFX/Gun_Sound/Wavs/Cock_Shotgun_03,SoundWave,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/Game/M4A4/Sounds/Sound_Packs/W_SFX/Gun_Sound/Wavs/Cock_Shotgun_03,17785,None
0,/Game/M5VFXVOL2/Demo/Meshes/Floor,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/M5VFXVOL2/Maps/M5_Vol2_Blueprints_Map->/Game/M5VFXVOL2/Demo/Meshes/Floor,6194,None
0,/Game/M5VFXVOL2/Materials/Fire_Inst/BoneFire_fwd2_Inst,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/Game/M5VFXVOL2/Particles/Fire/Fire_03->/Game/M5VFXVOL2/Materials/Fire_Inst/BoneFire_fwd2_Inst,2828,None
0,/Game/M5VFXVOL2/Materials/Smoke_Inst/1_6_smoke2_vg2_Inst,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/Game/M5VFXVOL2/Particles/Fire/Fire_03->/Game/M5VFXVOL2/Materials/Smoke_Inst/1_6_smoke2_vg2_Inst,4107,None
0,/Game/M5VFXVOL2/Particles/Fire/Fire_03,ParticleSystem,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/Game/M5VFXVOL2/Particles/Fire/Fire_03,97062,None
0,/Game/M5VFXVOL2/Particles/Reference/Fireloop/4_bigfire2_pt,ParticleSystem,Soft From Unassigned Package? Best Guess: /Game/M5VFXVOL2/Maps/M5_Vol2_Ref_Map->/Game/M5VFXVOL2/Particles/Reference/Fireloop/4_bigfire2_pt,16982,None
0,/Game/M5VFXVOL2/Textures/Fire/bonefire_fwd2,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/Game/M5VFXVOL2/Particles/Fire/Fire_03->/Game/M5VFXVOL2/Materials/Fire_Inst/BoneFire_fwd2_Inst->/Game/M5VFXVOL2/Textures/Fire/bonefire_fwd2,5593920,None
0,/Game/M5VFXVOL2/Textures/smoke/1_6_smoke2_vg2,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/Game/M5VFXVOL2/Particles/Fire/Fire_03->/Game/M5VFXVOL2/Materials/Smoke_Inst/1_6_smoke2_vg2_Inst->/Game/M5VFXVOL2/Textures/smoke/1_6_smoke2_vg2,22371175,None
0,/Game/ModSci_Engineer/Materials/Props/MI_FloorPadding3,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_4->/Game/ModSci_Engineer/Materials/Props/MI_FloorPadding3,5708,None
0,/Game/ModSci_EngiProps/Materials/Case_A/MI_Case_A4,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /Game/ModSci_Engineer/Maps/Example_Dynamic_2->/Game/ModSci_EngiProps/Materials/Case_A/MI_Case_A4,9139,None
0,/Game/ModSciInteriors/Materials/RailPlate/MI_RailPlate_B,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /Game/ModSci_Engineer/Maps/Example_Dynamic_White->/Game/ModSciInteriors/Materials/RailPlate/MI_RailPlate_B,4892,None
