ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Game/ModSciInteriors/Meshes/SM_Stairs_A,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/ModSciInteriors/Maps/Example_2_Dynamic->/Game/ModSciInteriors/Meshes/SM_Stairs_A,1351418,None
0,/Game/ModSciInteriors/Textures/RailPlate/T_RailPlate_Diff_B,Texture2D,Soft From Unassigned Package? Best Guess: /Game/ModSci_Engineer/Maps/Example_Dynamic_White->/Game/ModSciInteriors/Materials/RailPlate/MI_RailPlate_B->/Game/ModSciInteriors/Textures/RailPlate/T_RailPlate_Diff_B,11186240,None
0,/Game/scifi_kitbash/meshes/SM_Wall08_InnerCorner,StaticMesh,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_4->/Game/scifi_kitbash/meshes/SM_Wall08_InnerCorner,74218,None
0,/Game/scifi_kitbash/meshes/SM_Wall08_OuterCorner,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/scifi_kitbash/maps/demonstration->/Game/scifi_kitbash/meshes/SM_Wall08_OuterCorner,66229,None
0,/Game/Sprites/Mina/Mina_Material,Material,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine->/Game/Sprites/Mina/mine_DM->/Game/Sprites/Mina/Mina_Material,33867,None
0,/Game/Sprites/Mina/mine,StaticMesh,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine->/Game/Sprites/Mina/mine_DM->/Game/Sprites/Mina/mine,147637,None
0,/Game/Sprites/Mina/mine_DefaultMaterial_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine->/Game/Sprites/Mina/mine_DM->/Game/Sprites/Mina/Mina_Material->/Game/Sprites/Mina/mine_DefaultMaterial_BaseColor,700410,None
0,/Game/Sprites/Mina/mine_DefaultMaterial_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine->/Game/Sprites/Mina/mine_DM->/Game/Sprites/Mina/Mina_Material->/Game/Sprites/Mina/mine_DefaultMaterial_Normal,1399787,None
0,/Game/Sprites/Mina/mine_DefaultMaterial_OcclusionRoughnessMetallic,Texture2D,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine->/Game/Sprites/Mina/mine_DM->/Game/Sprites/Mina/Mina_Material->/Game/Sprites/Mina/mine_DefaultMaterial_OcclusionRoughnessMetallic,700444,None
0,/Game/Sprites/Mina/mine_DM,DestructibleMesh,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine->/Game/Sprites/Mina/mine_DM,1729765,None
0,/Game/SurvivalAssetPack/Materials/M_Book-HowToSurviveInTheWoods,Material,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_Book-HowToSurviveInTheWoods-Dirty->/Game/SurvivalAssetPack/Materials/M_Book-HowToSurviveInTheWoods,20863,None
0,/Game/SurvivalAssetPack/Materials/M_SleepingBag-Open-Brown,Material,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Materials/M_SleepingBag-Open-Brown,20634,None
0,/Game/SurvivalAssetPack/Meshes/SM_Book-HowToSurviveInTheWoods-Dirty,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_Book-HowToSurviveInTheWoods-Dirty,89575,None
0,/Game/SurvivalAssetPack/Meshes/SM_SleepingBag-Open-Brown,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_SleepingBag-Open-Brown,1139130,None
0,/Game/SurvivalAssetPack/Textures/T_Book-HowToSurviveInTheWoods_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_Book-HowToSurviveInTheWoods-Dirty->/Game/SurvivalAssetPack/Materials/M_Book-HowToSurviveInTheWoods->/Game/SurvivalAssetPack/Textures/T_Book-HowToSurviveInTheWoods_BaseColor,700442,None
0,/Game/SurvivalAssetPack/Textures/T_Book-HowToSurviveInTheWoods_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_Book-HowToSurviveInTheWoods-Dirty->/Game/SurvivalAssetPack/Materials/M_Book-HowToSurviveInTheWoods->/Game/SurvivalAssetPack/Textures/T_Book-HowToSurviveInTheWoods_Normal,1399819,None
0,/Game/SurvivalAssetPack/Textures/T_Book-HowToSurviveInTheWoods_OcclusionRoughnessMetallic,Texture2D,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_Book-HowToSurviveInTheWoods-Dirty->/Game/SurvivalAssetPack/Materials/M_Book-HowToSurviveInTheWoods->/Game/SurvivalAssetPack/Textures/T_Book-HowToSurviveInTheWoods_OcclusionRoughnessMetallic,700536,None
0,/Game/SurvivalAssetPack/Textures/T_SleepingBag-Open-Brown_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Materials/M_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Textures/T_SleepingBag-Open-Brown_BaseColor,700432,None
0,/Game/SurvivalAssetPack/Textures/T_SleepingBag-Open_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Materials/M_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Textures/T_SleepingBag-Open_Normal,1399797,None
0,/Game/SurvivalAssetPack/Textures/T_SleepingBag-Open_OcclusionRoughnessMetallic,Texture2D,Soft From Unassigned Package? Best Guess: /Game/SurvivalAssetPack/Maps/Overview->/Game/SurvivalAssetPack/Meshes/SM_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Materials/M_SleepingBag-Open-Brown->/Game/SurvivalAssetPack/Textures/T_SleepingBag-Open_OcclusionRoughnessMetallic,700514,None
0,/Niagara/DefaultAssets/DefaultSpriteMaterial,Material,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/DefaultAssets/DefaultSpriteMaterial,51782,None
0,/Niagara/DynamicInputs/Angles/NormalizedAngleToDegrees,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/DynamicInputs/Angles/NormalizedAngleToDegrees,1683,None
0,/Niagara/DynamicInputs/TypeConversions/Vector2DFromFloat,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/DynamicInputs/TypeConversions/Vector2DFromFloat,941,None
0,/Niagara/DynamicInputs/UniformRange/UniformRangedFloat,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/DynamicInputs/UniformRange/UniformRangedFloat,4990,None
0,/Niagara/DynamicInputs/UniformRange/UniformRangedVector,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/DynamicInputs/UniformRange/UniformRangedVector,5106,None
0,/Niagara/DynamicInputs/ValueFromCurve/ColorFromCurve,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/DynamicInputs/ValueFromCurve/ColorFromCurve,1671,None
0,/Niagara/Functions/DirectionAndLengthSafe,NiagaraScript,Soft From Unassigned Package? Best Guess: /Niagara/Modules/Spawn/Velocity/AddVelocityFromPoint->/Niagara/Functions/DistanceBasedFalloff->/Niagara/Functions/NormalizeDistanceRange->/Niagara/Functions/DirectionAndLengthSafe,5027,None
0,/Niagara/Functions/Emitter/EmitterChangeState,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Emitter/EmitterLifeCycle->/Niagara/Functions/Emitter/EmitterChangeState,4757,None
0,/Niagara/Functions/Localspace/SimulationPosition,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Solvers/SolveForcesAndVelocity->/Niagara/Functions/Localspace/SimulationPosition,3896,None
0,/Niagara/Functions/Localspace/TransformBase,NiagaraScript,Soft From Unassigned Package? Best Guess: /Niagara/Modules/Update/Orientation/GenerateTorque->/Niagara/Modules/Update/Orientation/GenerateMeshTorque->/Niagara/Modules/Update/Orientation/MeshRotationForce->/Niagara/Modules/Update/Orientation/V2/MeshRotationForce->/Niagara/Functions/Localspace/TransformVector->/Niagara/Functions/Localspace/TransformBase,6073,None
0,/Niagara/Functions/Localspace/TransformVector,NiagaraScript,Soft From Unassigned Package? Best Guess: /Niagara/Modules/Update/Orientation/GenerateTorque->/Niagara/Modules/Update/Orientation/GenerateMeshTorque->/Niagara/Modules/Update/Orientation/MeshRotationForce->/Niagara/Modules/Update/Orientation/V2/MeshRotationForce->/Niagara/Functions/Localspace/TransformVector,1413,None
0,/Niagara/Functions/RandomPointInSphere,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Spawn/Location/SphereLocation->/Niagara/Functions/RandomPointInSphere,9482,None
0,/Niagara/Functions/RandomRange,NiagaraScript,Soft From Unassigned Package? Best Guess: /Niagara/Modules/Collision/AnalyticalCollisionQuery->/Niagara/Modules/Collision/Collision->/Niagara/Modules/Collision/CollisionQueryAndResponse->/Niagara/Functions/Collision/RandomizeCollisionNormals->/Niagara/Functions/RandomRange,7618,None
0,/Niagara/Functions/System/SystemChangeState,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/System/SystemLifeCycle->/Niagara/Functions/System/SystemChangeState,782,None
0,/Niagara/Modules/Emitter/EmitterLifeCycle,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Emitter/EmitterLifeCycle,7636,None
0,/Niagara/Modules/Emitter/SpawnRate,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Emitter/SpawnRate,4229,None
0,/Niagara/Modules/Solvers/SolveForcesAndVelocity,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Solvers/SolveForcesAndVelocity,6797,None
0,/Niagara/Modules/Spawn/Location/SphereLocation,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Spawn/Location/SphereLocation,11269,None
0,/Niagara/Modules/Spawn/Velocity/AddVelocity,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Spawn/Velocity/AddVelocity,6599,None
0,/Niagara/Modules/System/SystemLifeCycle,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/System/SystemLifeCycle,4813,None
0,/Niagara/Modules/Update/Color/Color,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Update/Color/Color,4433,None
0,/Niagara/Modules/Update/Forces/AccelerationForce,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Update/Forces/AccelerationForce,5895,None
0,/Niagara/Modules/Update/Lifetime/UpdateAge,NiagaraScript,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/Game/FPS_Game/Particles/Niagara/Snow/Snow_NiagaraEmitter_System->/Niagara/Modules/Update/Lifetime/UpdateAge,5044,None
0,/NorthernFront/Bomb_Floor,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Floor_Bombs->/NorthernFront/Bomb_Spawner->/NorthernFront/Bomb_NF->/NorthernFront/Bomb_Floor,4106,None
0,/NorthernFront/Bomb_NF,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Floor_Bombs->/NorthernFront/Bomb_Spawner->/NorthernFront/Bomb_NF,42104,None
0,/NorthernFront/Bomb_NF_FloorLocation,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Floor_Bombs->/NorthernFront/Bomb_Spawner->/NorthernFront/Bomb_NF_FloorLocation,10445,None
0,/NorthernFront/Bomb_Spawner,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Floor_Bombs->/NorthernFront/Bomb_Spawner,23066,None
0,/NorthernFront/Cutscene/BumpShootgun,SoundWave,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/NorthernFront/Cutscene/BumpShootgun,11977,None
0,/NorthernFront/Cutscene/BumpShootgun_Start,SoundWave,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/BumpShootgun_Start,8931,None
0,/NorthernFront/Cutscene/ExplosionCutscene_NF,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/ExplosionCutscene_NF,7325,None
0,/NorthernFront/Cutscene/LevelSequence_InitNF,LevelSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/LevelSequence_InitNF,30368,None
0,/NorthernFront/Cutscene/NF_InitCutscene_WB,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/NF_InitCutscene_WB,20343,None
0,/NorthernFront/Cutscene/NF_IntroSong,SoundWave,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/NorthernFront/Cutscene/NF_IntroSong,93470,None
0,/NorthernFront/Cutscene/Steiner_BumpingShootgun,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene->/NorthernFront/Cutscene/Steiner_BumpingShootgun,59458,None
0,/NorthernFront/Cutscene/Steiner_Cutscene,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/Cutscene/Steiner_Cutscene,24319,None
0,/NorthernFront/Gas,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_6->/NorthernFront/Gas,20070,None
0,/NorthernFront/LevelNF_1,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1,5289330,None
0,/NorthernFront/LevelNF_2,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_2,5627517,None
0,/NorthernFront/LevelNF_3,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_3,5347197,None
0,/NorthernFront/LevelNF_4,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_4,5607122,None
0,/NorthernFront/LevelNF_5,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_5,7178718,None
0,/NorthernFront/LevelNF_5_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_5->/NorthernFront/LevelNF_5_BuiltData,24437804,None
0,/NorthernFront/LevelNF_6,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_6,7731308,None
0,/NorthernFront/LevelNF_7,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_7,6686222,None
0,/NorthernFront/LevelNF_8,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_8,5246930,None
0,/NorthernFront/LevelNF_9,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_9,5685914,None
0,/NorthernFront/LevelNF_Cutscene,World,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene,15628265,None
0,/NorthernFront/LevelNF_Walk_1,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1,57090441,None
0,/NorthernFront/LevelNF_Walk_2,World,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_2,15493046,None
0,/NorthernFront/Mine,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_1->/NorthernFront/Mine,50998,None
0,/NorthernFront/MiniCutscene/AvatarRunning,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/LevelNF_Minicutscene->/NorthernFront/MiniCutscene/AvatarRunning,9702,None
0,/NorthernFront/MiniCutscene/Hara_Running,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/LevelNF_Minicutscene->/NorthernFront/MiniCutscene/Hara_Running,7820,None
0,/NorthernFront/MiniCutscene/LevelNF_Minicutscene,World,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/LevelNF_Minicutscene,15605602,None
0,/NorthernFront/MiniCutscene/Target_Hara,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/Hara_Running->/NorthernFront/MiniCutscene/Target_Hara,12542,None
0,/NorthernFront/NF_2042,World,Soft From Unassigned Package? Best Guess: /NorthernFront/NF_2042,7727,None
0,/NorthernFront/NF_2042_WB,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/NF_2042->/NorthernFront/NF_2042_WB,29518,None
0,/NorthernFront/NF_Bg_Character,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/Cutscene/LevelSequence_InitNF->/NorthernFront/LevelNF_Cutscene->/NorthernFront/NF_Bg_Character,14948,None
0,/NorthernFront/NF_Bg_Character_Spawner,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/LevelNF_Walk_1->/NorthernFront/NF_Bg_Character_Spawner,9501,None
0,/NorthernFront/NF_LevelWarning,World,Soft From Unassigned Package? Best Guess: /NorthernFront/NF_LevelWarning,6447,None
0,/NorthernFront/NF_Steiner,Blueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/MiniCutscene/LevelNF_Minicutscene->/NorthernFront/NF_Steiner,6684,None
0,/NorthernFront/NG_WarningWB,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /NorthernFront/NF_LevelWarning->/NorthernFront/NG_WarningWB,16768,None
0,/NorthernFront/NPCsMesh/Truman/NF_Truman_Anim,AnimSequence,Soft From Unassigned Package? Best Guess: /NorthernFront/NPCsMesh/Truman/NF_Truman_Anim,7463,None
0,/NorthernFront/Sound/EnteringLevel_DemonSound,SoundWave,Soft From Unassigned Package? Best Guess: /NorthernFront/Sound/EnteringLevel_DemonSound,13749,None
